,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6
0,0.0,0.9766949152542372,0.981359649122807,0.9883720930232558,0.9861111111111112,0.9882198952879581,0.9930362116991643,0.9757281553398058,0.9865319865319865,0.9894366197183099,0.9807692307692307,0.9879227053140096,0.9901477832512315
0,0.0,0.9767932489451476,0.9821428571428571,0.986810551558753,0.9938875305623472,0.9945205479452055,0.9897660818713451,0.9793650793650793,0.9901639344262295,0.9860627177700348,0.9775510204081632,0.9733009708737864,0.9932126696832579
0,0.0,0.985200845665962,0.9832589285714286,0.9940476190476191,0.9827160493827161,0.9931506849315068,0.9877717391304348,0.9924924924924925,0.9780405405405406,0.9950166112956811,0.9835164835164835,0.9904306220095693,0.9852941176470589
0,0.0,0.9905263157894737,0.9751693002257337,0.9891041162227603,0.972972972972973,0.988795518207283,0.9806094182825484,0.99079754601227,0.9932659932659933,0.9735849056603774,0.9882352941176471,0.987603305785124,0.9893617021276596
0,0.0,0.9757383966244726,0.9683972911963883,0.9926650366748166,0.995049504950495,0.9752747252747253,0.9889807162534435,0.9842271293375394,0.9858657243816255,0.9737762237762237,0.9942528735632183,0.9823788546255506,0.9731182795698925
0,0.0,0.9676409185803758,0.9922394678492239,0.9833333333333333,0.987146529562982,0.986737400530504,0.9943502824858758,0.9865269461077845,0.9846938775510204,0.9929078014184397,0.9741379310344828,0.9821428571428571,0.9755434782608695
0,0.0,0.9828693790149893,0.9786516853932584,0.9733796296296297,0.9900744416873449,0.98828125,0.9854651162790697,0.9840764331210191,0.9904761904761905,0.9930555555555556,0.9903846153846154,0.9940711462450593,0.9814814814814815
0,0.0,0.9842436974789915,0.9933035714285714,0.9835680751173709,0.9875621890547264,0.9904891304347826,0.9839650145772595,0.9830246913580247,0.9919871794871795,0.9897260273972602,0.9823008849557522,0.9783549783549783,0.9854368932038835
0,0.0,0.9819532908704883,0.9911111111111112,0.9903614457831326,0.9848101265822785,0.9858611825192802,0.9877049180327869,0.9876923076923076,0.9914383561643836,0.9907407407407407,0.9784313725490196,0.9863013698630136,0.9798994974874372
0,0.0,0.9588477366255144,0.9921875,0.9939903846153846,0.9803921568627451,0.9906914893617021,0.9736842105263158,0.984984984984985,0.9870550161812298,0.9848484848484849,0.9861660079051383,0.9914893617021276,0.9832535885167464
0,0.0,0.9789473684210527,0.9887640449438202,0.9815242494226328,0.9838308457711443,0.982620320855615,0.978134110787172,0.982200647249191,0.9823321554770318,0.9926739926739927,0.9873949579831933,0.971830985915493,0.9744897959183674
0,0.0,0.9862579281183932,0.973568281938326,0.9927007299270073,0.9834605597964376,0.9922879177377892,0.9913544668587896,0.9858490566037735,0.9967532467532467,0.9814814814814815,0.9883720930232558,0.9853556485355649,0.9854368932038835
0,0.0,0.992600422832981,0.9888641425389755,0.9894859813084113,0.9818840579710145,0.981029810298103,0.9811046511627907,0.9924698795180723,0.9834437086092715,0.992619926199262,0.9938271604938271,0.9865470852017937,0.9926829268292683
0,0.0,0.9807280513918629,0.976457399103139,0.9916666666666667,0.990979381443299,0.9860406091370558,0.9861495844875346,0.989329268292683,0.9896551724137931,0.990909090909091,0.9857723577235772,0.9862385321100917,0.9813953488372092
0,0.0,0.9854166666666667,0.9829545454545454,0.9825581395348837,0.988833746898263,0.9881266490765171,0.9831932773109243,0.9894578313253012,0.993485342019544,0.992831541218638,0.9831223628691983,0.9753363228699552,0.9845360824742269
0,0.0,0.989406779661017,0.9889380530973452,0.9838709677419355,0.98875,0.984251968503937,0.9788732394366197,0.9823717948717948,0.9868852459016394,0.9875,0.9886792452830189,0.986784140969163,0.9752747252747253
0,0.0,0.9915966386554622,0.9802197802197802,0.9780600461893765,0.9949748743718593,0.9835616438356164,0.9884057971014493,0.9805970149253731,0.9878472222222222,0.9838129496402878,0.991869918699187,0.9907407407407407,0.978494623655914
0,0.0,0.9726315789473684,0.9725274725274725,0.9926470588235294,0.9861809045226131,0.9849315068493151,0.992816091954023,0.9815384615384616,0.9896551724137931,0.984375,0.9935344827586207,0.9790697674418605,0.9781420765027322
0,0.0,0.9893617021276596,0.9919168591224018,0.9917840375586855,0.9926470588235294,0.9817232375979112,0.9899713467048711,0.9873817034700315,0.9875389408099688,0.9816176470588235,0.97265625,0.9866666666666667,0.9904761904761905
0,0.0,0.978125,0.9886363636363636,0.9802784222737819,0.9852216748768473,0.9892183288409704,0.9862258953168044,0.9941176470588236,0.9949832775919732,0.9890510948905109,0.986328125,0.9911894273127754,0.9888888888888889
0,0.0,0.970954356846473,0.9785867237687366,0.9906976744186047,0.9842105263157894,0.9887005649717514,0.9825581395348837,0.9903846153846154,0.9733096085409253,0.9894736842105263,0.9915611814345991,0.9908675799086758,0.9804878048780488
0,0.0,0.9848156182212582,0.9933333333333333,0.991725768321513,0.9841849148418491,0.9919137466307277,0.9844192634560907,0.9809523809523809,0.9853896103896104,0.9885057471264368,0.9757085020242915,0.9914893617021276,0.9776536312849162
0,0.0,0.989247311827957,0.9875846501128668,0.9882352941176471,0.98989898989899,0.9872521246458924,0.9780058651026393,0.9819819819819819,0.9916387959866221,0.9830827067669173,0.9849056603773585,0.98559670781893,0.9777227722772277
0,0.0,0.9830866807610994,0.9909297052154195,0.9878345498783455,0.990909090909091,0.9906666666666667,0.99,0.9875389408099688,0.9820261437908496,0.9886792452830189,0.9850746268656716,0.976303317535545,0.979381443298969
0,0.0,0.9673684210526315,0.975929978118162,0.9918032786885246,0.9895833333333334,0.9852941176470589,0.9845070422535211,0.9923312883435583,0.9891304347826086,0.9895470383275261,0.9892086330935251,0.9829059829059829,0.9870466321243523
0,0.0,0.9679089026915114,0.9773242630385488,0.9858490566037735,0.9871794871794872,0.987012987012987,0.9902234636871509,0.9956896551724138,0.9933333333333333,0.993006993006993,0.9775510204081632,0.9867256637168141,0.9802955665024631
0,0.0,0.976890756302521,0.9878587196467992,0.9964200477326969,0.9897435897435898,0.9907161803713528,0.9842406876790831,0.9924471299093656,0.9904458598726115,0.98014440433213,0.9939759036144579,0.986784140969163,0.985781990521327
0,0.0,0.9832985386221295,0.9920814479638009,0.9869668246445498,0.9936224489795918,0.9827089337175793,0.9857549857549858,0.9803030303030303,0.9937106918238994,0.9912891986062717,0.993421052631579,0.9774774774774775,0.9852216748768473
0,0.0,0.9801670146137788,0.9834801762114538,0.9847775175644028,0.9922480620155039,0.982620320855615,0.9820359281437125,0.9695121951219512,0.9867549668874173,0.9881889763779528,0.9903846153846154,0.9845132743362832,0.9920212765957447
0,0.0,0.9740663900414938,0.9900662251655629,0.9862068965517241,0.9914634146341463,0.9893617021276596,0.9840116279069767,0.9900662251655629,0.985,0.9822695035460993,0.9823529411764705,0.9917355371900827,0.9803921568627451
